"fact_id","timestamp","egt_spread","engine_load"
"24568","2024-01-01 01:16:00","52.77","58.12"
"25734","2024-01-01 01:35:00","52.76","71.86"
"24528","2024-01-01 01:15:00","52.76","72.25"
"21385","2024-01-01 00:23:00","52.75","61.00"
"26371","2024-01-01 01:46:00","52.75","66.95"
"27625","2024-01-01 02:07:00","52.75","78.79"
"25805","2024-01-01 01:36:00","52.75","65.95"
"21859","2024-01-01 00:30:00","52.75","66.32"
"26862","2024-01-01 01:54:00","52.73","66.54"
"25791","2024-01-01 01:36:00","52.72","75.59"
"21284","2024-01-01 00:21:00","52.72","92.04"
"28511","2024-01-01 02:21:00","52.71","74.01"
"22559","2024-01-01 00:42:00","52.71","67.76"
"22788","2024-01-01 00:46:00","52.70","65.60"
"21425","2024-01-01 00:23:00","52.70","68.76"
"29372","2024-01-01 02:36:00","52.68","69.43"
"20894","2024-01-01 00:14:00","52.67","68.41"
"23788","2024-01-01 01:03:00","52.67","64.07"
"27855","2024-01-01 02:10:00","52.67","61.89"
"21235","2024-01-01 00:20:00","52.65","75.36"
"22370","2024-01-01 00:39:00","52.64","68.76"
"25397","2024-01-01 01:29:00","52.63","63.91"
"29072","2024-01-01 02:31:00","52.61","84.70"
"27030","2024-01-01 01:57:00","52.60","69.47"
"22634","2024-01-01 00:43:00","52.60","55.07"
"26619","2024-01-01 01:50:00","52.57","83.92"
"26558","2024-01-01 01:49:00","52.57","58.76"
"27178","2024-01-01 01:59:00","52.56","66.44"
"26316","2024-01-01 01:45:00","52.55","63.54"
"28272","2024-01-01 02:17:00","52.55","80.91"
"21019","2024-01-01 00:16:00","52.54","68.11"
"29830","2024-01-01 02:43:00","52.53","72.82"
"24466","2024-01-01 01:14:00","52.53","65.12"
"20817","2024-01-01 00:13:00","52.53","81.73"
"23011","2024-01-01 00:50:00","52.52","69.53"
"24283","2024-01-01 01:11:00","52.50","62.89"
"23731","2024-01-01 01:02:00","52.48","69.91"
"24113","2024-01-01 01:08:00","52.48","97.78"
"20472","2024-01-01 00:07:00","52.45","73.42"
"24606","2024-01-01 01:16:00","52.45","61.51"
"21217","2024-01-01 00:20:00","52.45","70.31"
"22342","2024-01-01 00:39:00","52.44","95.67"
"27692","2024-01-01 02:08:00","52.44","57.73"
"21391","2024-01-01 00:23:00","52.44","61.55"
"26875","2024-01-01 01:54:00","52.43","69.21"
"26243","2024-01-01 01:44:00","52.43","70.97"
"29135","2024-01-01 02:32:00","52.43","55.98"
"27764","2024-01-01 02:09:00","52.38","68.86"
"20768","2024-01-01 00:12:00","52.38","50.60"
"26372","2024-01-01 01:46:00","52.38","73.58"
"24375","2024-01-01 01:12:00","52.33","83.59"
"29447","2024-01-01 02:37:00","52.33","79.12"
"23656","2024-01-01 01:00:00","52.32","81.38"
"20332","2024-01-01 00:05:00","52.32","51.57"
"20105","2024-01-01 00:01:00","52.32","74.23"
"24134","2024-01-01 01:08:00","52.32","68.91"
"25532","2024-01-01 01:32:00","52.32","70.35"
"29202","2024-01-01 02:33:00","52.32","71.38"
"29599","2024-01-01 02:39:00","52.31","68.38"
"24928","2024-01-01 01:22:00","52.30","70.85"
"22836","2024-01-01 00:47:00","52.30","84.24"
"29005","2024-01-01 02:30:00","52.29","59.82"
"26299","2024-01-01 01:44:00","52.29","62.13"
"26468","2024-01-01 01:47:00","52.28","79.23"
"22081","2024-01-01 00:34:00","52.27","62.59"
"24317","2024-01-01 01:11:00","52.27","77.23"
"29149","2024-01-01 02:32:00","52.27","79.16"
"22664","2024-01-01 00:44:00","52.25","70.59"
"29167","2024-01-01 02:32:00","52.25","70.28"
"26833","2024-01-01 01:53:00","52.24","65.09"
"24781","2024-01-01 01:19:00","52.24","58.26"
"20755","2024-01-01 00:12:00","52.23","60.32"
"20055","2024-01-01 00:00:00","52.23","72.88"
"26332","2024-01-01 01:45:00","52.21","52.91"
"25261","2024-01-01 01:27:00","52.21","78.61"
"20208","2024-01-01 00:03:00","52.20","75.55"
"20305","2024-01-01 00:05:00","52.20","59.77"
"22527","2024-01-01 00:42:00","52.20","74.21"
"20444","2024-01-01 00:07:00","52.19","90.38"
"27340","2024-01-01 02:02:00","52.18","78.44"
"28070","2024-01-01 02:14:00","52.17","80.44"
"29851","2024-01-01 02:44:00","52.17","79.57"
"23876","2024-01-01 01:04:00","52.16","70.09"
"21513","2024-01-01 00:25:00","52.15","58.26"
"20672","2024-01-01 00:11:00","52.15","71.04"
"23827","2024-01-01 01:03:00","52.14","70.72"
"22132","2024-01-01 00:35:00","52.13","65.88"
"29513","2024-01-01 02:38:00","52.12","71.01"
"25744","2024-01-01 01:35:00","52.11","53.77"
"22275","2024-01-01 00:37:00","52.11","51.56"
"28924","2024-01-01 02:28:00","52.11","71.80"
"25618","2024-01-01 01:33:00","52.10","59.35"
"25487","2024-01-01 01:31:00","52.10","57.59"
"21046","2024-01-01 00:17:00","52.10","80.76"
"28305","2024-01-01 02:18:00","52.10","62.77"
"25368","2024-01-01 01:29:00","52.09","70.45"
"27357","2024-01-01 02:02:00","52.08","60.09"
"27302","2024-01-01 02:01:00","52.08","63.28"
"25141","2024-01-01 01:25:00","52.07","85.51"
"21510","2024-01-01 00:25:00","52.07","84.25"
"21336","2024-01-01 00:22:00","52.07","63.66"
"23496","2024-01-01 00:58:00","52.07","70.30"
"20470","2024-01-01 00:07:00","52.07","67.39"
"27899","2024-01-01 02:11:00","52.07","69.97"
"27642","2024-01-01 02:07:00","52.06","66.06"
"25642","2024-01-01 01:34:00","52.05","51.83"
"25090","2024-01-01 01:24:00","52.05","58.03"
"27274","2024-01-01 02:01:00","52.00","60.22"
"27475","2024-01-01 02:04:00","52.00","77.16"
"28674","2024-01-01 02:24:00","51.99","73.25"
"23766","2024-01-01 01:02:00","51.99","73.44"
"29693","2024-01-01 02:41:00","51.99","70.67"
"25012","2024-01-01 01:23:00","51.98","67.79"
"24614","2024-01-01 01:16:00","51.98","63.45"
"26496","2024-01-01 01:48:00","51.98","74.88"
"25536","2024-01-01 01:32:00","51.97","87.51"
"20681","2024-01-01 00:11:00","51.95","66.77"
"26902","2024-01-01 01:55:00","51.94","74.31"
"28386","2024-01-01 02:19:00","51.94","82.81"
"29879","2024-01-01 02:44:00","51.93","88.87"
"27947","2024-01-01 02:12:00","51.92","68.93"
"21713","2024-01-01 00:28:00","51.92","82.22"
"27222","2024-01-01 02:00:00","51.92","71.27"
"28647","2024-01-01 02:24:00","51.91","83.14"
"29569","2024-01-01 02:39:00","51.91","64.90"
"22884","2024-01-01 00:48:00","51.91","75.82"
"21186","2024-01-01 00:19:00","51.91","77.23"
"28284","2024-01-01 02:18:00","51.90","62.77"
"25415","2024-01-01 01:30:00","51.89","65.46"
"20693","2024-01-01 00:11:00","51.89","75.77"
"29129","2024-01-01 02:32:00","51.87","79.57"
"28921","2024-01-01 02:28:00","51.86","63.65"
"24646","2024-01-01 01:17:00","51.86","61.63"
"25160","2024-01-01 01:25:00","51.86","53.62"
"22202","2024-01-01 00:36:00","51.85","78.40"
"21651","2024-01-01 00:27:00","51.85","65.98"
"20298","2024-01-01 00:04:00","51.84","67.80"
"20686","2024-01-01 00:11:00","51.84","68.07"
"27528","2024-01-01 02:05:00","51.83","79.38"
"27402","2024-01-01 02:03:00","51.83","74.90"
"29467","2024-01-01 02:37:00","51.83","55.80"
"22399","2024-01-01 00:39:00","51.83","79.90"
"22986","2024-01-01 00:49:00","51.82","77.70"
"22115","2024-01-01 00:35:00","51.81","55.34"
"20610","2024-01-01 00:10:00","51.81","73.36"
"22592","2024-01-01 00:43:00","51.81","65.69"
"29519","2024-01-01 02:38:00","51.79","71.91"
"29304","2024-01-01 02:35:00","51.79","59.17"
"27881","2024-01-01 02:11:00","51.79","73.68"
"27663","2024-01-01 02:07:00","51.78","61.26"
"21799","2024-01-01 00:29:00","51.77","82.87"
"29282","2024-01-01 02:34:00","51.77","54.37"
"28479","2024-01-01 02:21:00","51.76","61.58"
"26034","2024-01-01 01:40:00","51.76","76.41"
"27577","2024-01-01 02:06:00","51.73","64.37"
"23922","2024-01-01 01:05:00","51.72","66.76"
"20306","2024-01-01 00:05:00","51.71","79.49"
"28812","2024-01-01 02:26:00","51.70","68.36"
"23526","2024-01-01 00:58:00","51.70","73.48"
"25200","2024-01-01 01:26:00","51.70","75.35"
"27609","2024-01-01 02:06:00","51.66","64.48"
"29207","2024-01-01 02:33:00","51.65","64.05"
"20842","2024-01-01 00:14:00","51.65","84.10"
"26197","2024-01-01 01:43:00","51.64","63.78"
"28382","2024-01-01 02:19:00","51.63","70.70"
"20780","2024-01-01 00:12:00","51.61","66.53"
"20831","2024-01-01 00:13:00","51.60","62.63"
"25472","2024-01-01 01:31:00","51.58","64.81"
"21918","2024-01-01 00:31:00","51.57","79.14"
"27883","2024-01-01 02:11:00","51.56","67.93"
"25354","2024-01-01 01:29:00","51.54","81.74"
"27987","2024-01-01 02:13:00","51.52","57.07"
"29911","2024-01-01 02:45:00","51.51","63.92"
"22143","2024-01-01 00:35:00","51.51","74.49"
"22667","2024-01-01 00:44:00","51.51","66.33"
"23657","2024-01-01 01:00:00","51.50","63.32"
"26045","2024-01-01 01:40:00","51.50","66.83"
"27654","2024-01-01 02:07:00","51.50","67.92"
"27376","2024-01-01 02:02:00","51.47","64.09"
"23147","2024-01-01 00:52:00","51.47","56.89"
"26859","2024-01-01 01:54:00","51.45","81.89"
"27747","2024-01-01 02:09:00","51.45","71.28"
"25459","2024-01-01 01:30:00","51.45","54.53"
"29800","2024-01-01 02:43:00","51.45","69.71"
"20411","2024-01-01 00:06:00","51.44","99.96"
"20148","2024-01-01 00:02:00","51.42","62.25"
"27211","2024-01-01 02:00:00","51.41","62.63"
"27728","2024-01-01 02:08:00","51.41","67.96"
"23254","2024-01-01 00:54:00","51.40","80.10"
"21446","2024-01-01 00:24:00","51.40","68.85"
"29504","2024-01-01 02:38:00","51.39","98.09"
"20657","2024-01-01 00:10:00","51.39","76.77"
"25519","2024-01-01 01:31:00","51.38","63.76"
"25332","2024-01-01 01:28:00","51.35","71.78"
"25494","2024-01-01 01:31:00","51.34","77.45"
"23080","2024-01-01 00:51:00","51.34","77.02"
"21932","2024-01-01 00:32:00","51.33","69.67"
"27339","2024-01-01 02:02:00","51.32","83.46"
"27541","2024-01-01 02:05:00","51.32","65.84"
"21820","2024-01-01 00:30:00","51.32","86.58"
"22188","2024-01-01 00:36:00","51.30","66.80"
"23468","2024-01-01 00:57:00","51.29","63.03"
"23619","2024-01-01 01:00:00","51.28","80.34"
"26605","2024-01-01 01:50:00","51.28","78.22"
"23714","2024-01-01 01:01:00","51.27","76.85"
"25508","2024-01-01 01:31:00","51.26","65.19"
"23427","2024-01-01 00:57:00","51.24","54.54"
"28644","2024-01-01 02:24:00","51.23","80.96"
"20870","2024-01-01 00:14:00","51.20","68.42"
"25148","2024-01-01 01:25:00","51.20","59.65"
"23152","2024-01-01 00:52:00","51.19","82.68"
"22901","2024-01-01 00:48:00","51.19","77.93"
"25278","2024-01-01 01:27:00","51.19","69.56"
"28819","2024-01-01 02:26:00","51.18","75.14"
"27318","2024-01-01 02:01:00","51.18","70.08"
"25050","2024-01-01 01:24:00","51.18","68.47"
"22454","2024-01-01 00:40:00","51.18","68.58"
"28736","2024-01-01 02:25:00","51.18","62.61"
"20408","2024-01-01 00:06:00","51.18","88.43"
"29117","2024-01-01 02:31:00","51.18","79.08"
"25414","2024-01-01 01:30:00","51.17","60.29"
"26740","2024-01-01 01:52:00","51.16","74.30"
"24038","2024-01-01 01:07:00","51.16","66.79"
"27331","2024-01-01 02:02:00","51.14","66.93"
"26435","2024-01-01 01:47:00","51.14","71.26"
"25473","2024-01-01 01:31:00","51.12","74.33"
"26799","2024-01-01 01:53:00","51.11","64.37"
"27746","2024-01-01 02:09:00","51.11","53.74"
"25901","2024-01-01 01:38:00","51.10","71.84"
"23227","2024-01-01 00:53:00","51.09","65.59"
"27041","2024-01-01 01:57:00","51.08","74.26"
"22680","2024-01-01 00:44:00","51.07","77.67"
"27013","2024-01-01 01:56:00","51.03","68.75"
"26301","2024-01-01 01:45:00","51.03","75.77"
"21779","2024-01-01 00:29:00","50.98","88.33"
"29778","2024-01-01 02:42:00","50.97","67.32"
"25201","2024-01-01 01:26:00","50.97","68.34"
"27864","2024-01-01 02:11:00","50.96","80.03"
"26732","2024-01-01 01:52:00","50.95","62.40"
"29677","2024-01-01 02:41:00","50.94","82.87"
"27471","2024-01-01 02:04:00","50.93","70.20"
"23430","2024-01-01 00:57:00","50.91","65.73"
"26218","2024-01-01 01:43:00","50.91","77.29"
"28055","2024-01-01 02:14:00","50.90","87.29"
"25438","2024-01-01 01:30:00","50.90","74.36"
"23422","2024-01-01 00:57:00","50.87","53.79"
"24154","2024-01-01 01:09:00","50.87","76.80"
"22727","2024-01-01 00:45:00","50.87","89.22"
"27277","2024-01-01 02:01:00","50.87","68.98"
"24704","2024-01-01 01:18:00","50.87","74.01"
"29270","2024-01-01 02:34:00","50.87","68.70"
"26117","2024-01-01 01:41:00","50.87","54.59"
"25070","2024-01-01 01:24:00","50.87","62.84"
"21147","2024-01-01 00:19:00","50.86","71.61"
"23631","2024-01-01 01:00:00","50.86","52.17"
"24818","2024-01-01 01:20:00","50.86","60.03"
"29817","2024-01-01 02:43:00","50.85","70.19"
"25676","2024-01-01 01:34:00","50.85","66.64"
"26561","2024-01-01 01:49:00","50.84","71.22"
"26450","2024-01-01 01:47:00","50.84","65.80"
"24896","2024-01-01 01:21:00","50.84","56.52"
"20509","2024-01-01 00:08:00","50.83","84.02"
"24483","2024-01-01 01:14:00","50.83","68.61"
"24199","2024-01-01 01:09:00","50.82","66.48"
"26748","2024-01-01 01:52:00","50.82","58.17"
"29490","2024-01-01 02:38:00","50.81","70.91"
"20116","2024-01-01 00:01:00","50.81","82.13"
"23073","2024-01-01 00:51:00","50.80","69.88"
"22776","2024-01-01 00:46:00","50.79","77.13"
"26471","2024-01-01 01:47:00","50.79","53.51"
"20680","2024-01-01 00:11:00","50.79","75.04"
"27103","2024-01-01 01:58:00","50.76","63.78"
"26169","2024-01-01 01:42:00","50.75","86.58"
"26654","2024-01-01 01:50:00","50.75","52.17"
"28187","2024-01-01 02:16:00","50.74","74.52"
"28566","2024-01-01 02:22:00","50.74","62.27"
"26934","2024-01-01 01:55:00","50.73","73.91"
"23233","2024-01-01 00:53:00","50.73","74.72"
"23070","2024-01-01 00:51:00","50.72","66.50"
"21498","2024-01-01 00:24:00","50.71","59.04"
"20692","2024-01-01 00:11:00","50.71","72.36"
"23230","2024-01-01 00:53:00","50.71","87.10"
"26693","2024-01-01 01:51:00","50.71","64.65"
"25795","2024-01-01 01:36:00","50.71","75.16"
"24308","2024-01-01 01:11:00","50.70","66.63"
"25700","2024-01-01 01:34:00","50.69","60.64"
"22958","2024-01-01 00:49:00","50.69","81.14"
"28204","2024-01-01 02:16:00","50.67","58.37"
"25014","2024-01-01 01:23:00","50.67","88.44"
"28971","2024-01-01 02:29:00","50.67","79.47"
"20350","2024-01-01 00:05:00","50.65","67.83"
"24401","2024-01-01 01:13:00","50.64","74.04"
"22755","2024-01-01 00:45:00","50.63","66.34"
"29241","2024-01-01 02:34:00","50.63","73.90"
"24594","2024-01-01 01:16:00","50.62","85.62"
"25845","2024-01-01 01:37:00","50.62","89.31"
"24827","2024-01-01 01:20:00","50.62","85.43"
"25294","2024-01-01 01:28:00","50.62","87.44"
"24975","2024-01-01 01:22:00","50.61","59.99"
"24666","2024-01-01 01:17:00","50.61","65.25"
"27181","2024-01-01 01:59:00","50.59","71.95"
"22357","2024-01-01 00:39:00","50.59","58.55"
"25933","2024-01-01 01:38:00","50.58","76.39"
"25652","2024-01-01 01:34:00","50.57","74.01"
"25711","2024-01-01 01:35:00","50.57","74.23"
"22141","2024-01-01 00:35:00","50.57","75.81"
"27707","2024-01-01 02:08:00","50.57","84.43"
"21600","2024-01-01 00:26:00","50.56","71.31"
"24850","2024-01-01 01:20:00","50.56","62.19"
"21553","2024-01-01 00:25:00","50.55","80.59"
"26835","2024-01-01 01:53:00","50.55","62.80"
"24939","2024-01-01 01:22:00","50.54","81.42"
"21337","2024-01-01 00:22:00","50.54","78.71"
"28287","2024-01-01 02:18:00","50.54","58.65"
"27307","2024-01-01 02:01:00","50.54","85.16"
"25121","2024-01-01 01:25:00","50.51","78.01"
"29581","2024-01-01 02:39:00","50.51","73.66"
"22613","2024-01-01 00:43:00","50.51","75.72"
"28019","2024-01-01 02:13:00","50.51","68.12"
"25167","2024-01-01 01:26:00","50.50","72.07"
"21508","2024-01-01 00:25:00","50.50","63.20"
"21069","2024-01-01 00:17:00","50.49","75.38"
"25242","2024-01-01 01:27:00","50.48","65.00"
"27228","2024-01-01 02:00:00","50.48","52.32"
"24225","2024-01-01 01:10:00","50.48","64.92"
"20638","2024-01-01 00:10:00","50.47","58.67"
"20092","2024-01-01 00:01:00","50.46","73.02"
"27143","2024-01-01 01:59:00","50.45","83.77"
"27616","2024-01-01 02:06:00","50.43","56.56"
"20024","2024-01-01 00:00:00","50.43","74.22"
"26038","2024-01-01 01:40:00","50.43","69.20"
"21692","2024-01-01 00:28:00","50.42","56.68"
"20724","2024-01-01 00:12:00","50.42","76.75"
"26564","2024-01-01 01:49:00","50.41","84.32"
"28709","2024-01-01 02:25:00","50.41","75.51"
"21952","2024-01-01 00:32:00","50.40","72.90"
"26570","2024-01-01 01:49:00","50.40","76.70"
"22253","2024-01-01 00:37:00","50.39","74.63"
"25097","2024-01-01 01:24:00","50.39","67.87"
"20995","2024-01-01 00:16:00","50.39","61.75"
"29999","2024-01-01 02:46:00","50.38","75.63"
"21287","2024-01-01 00:21:00","50.37","64.39"
"26715","2024-01-01 01:51:00","50.37","60.42"
"20803","2024-01-01 00:13:00","50.35","63.30"
"28629","2024-01-01 02:23:00","50.35","72.97"
"22436","2024-01-01 00:40:00","50.35","81.80"
"22834","2024-01-01 00:47:00","50.35","73.69"
"26562","2024-01-01 01:49:00","50.34","56.14"
"25629","2024-01-01 01:33:00","50.34","69.63"
"22501","2024-01-01 00:41:00","50.33","82.74"
"21915","2024-01-01 00:31:00","50.33","65.72"
"21958","2024-01-01 00:32:00","50.32","71.79"
"28523","2024-01-01 02:22:00","50.32","72.56"
"26030","2024-01-01 01:40:00","50.32","60.94"
"21816","2024-01-01 00:30:00","50.31","54.97"
"24749","2024-01-01 01:19:00","50.31","75.17"
"21533","2024-01-01 00:25:00","50.31","62.21"
"21243","2024-01-01 00:20:00","50.30","60.13"
"27765","2024-01-01 02:09:00","50.28","60.37"
"23278","2024-01-01 00:54:00","50.27","61.06"
"23330","2024-01-01 00:55:00","50.26","59.65"
"29692","2024-01-01 02:41:00","50.25","80.33"
"25488","2024-01-01 01:31:00","50.25","67.83"
"22480","2024-01-01 00:41:00","50.23","82.60"
"24894","2024-01-01 01:21:00","50.23","67.31"
"28721","2024-01-01 02:25:00","50.21","78.24"
"26516","2024-01-01 01:48:00","50.20","77.44"
"24105","2024-01-01 01:08:00","50.20","72.26"
"22652","2024-01-01 00:44:00","50.20","64.86"
"21527","2024-01-01 00:25:00","50.20","63.90"
"23140","2024-01-01 00:52:00","50.20","65.97"
"26337","2024-01-01 01:45:00","50.17","76.00"
"29985","2024-01-01 02:46:00","50.17","77.25"
"24045","2024-01-01 01:07:00","50.17","65.50"
"21485","2024-01-01 00:24:00","50.17","82.76"
"24811","2024-01-01 01:20:00","50.17","91.54"
"21511","2024-01-01 00:25:00","50.16","71.49"
"28937","2024-01-01 02:28:00","50.16","54.21"
"24998","2024-01-01 01:23:00","50.16","66.80"
"22796","2024-01-01 00:46:00","50.16","82.49"
"27572","2024-01-01 02:06:00","50.15","69.07"
"20946","2024-01-01 00:15:00","50.15","55.49"
"22403","2024-01-01 00:40:00","50.14","84.96"
"25466","2024-01-01 01:31:00","50.14","65.65"
"22013","2024-01-01 00:33:00","50.13","61.89"
"25886","2024-01-01 01:38:00","50.12","70.55"
"25656","2024-01-01 01:34:00","50.12","58.53"
"26575","2024-01-01 01:49:00","50.12","68.30"
"26871","2024-01-01 01:54:00","50.11","66.89"
"21353","2024-01-01 00:22:00","50.11","70.04"
"28306","2024-01-01 02:18:00","50.10","66.87"
"25835","2024-01-01 01:37:00","50.09","83.64"
"24100","2024-01-01 01:08:00","50.09","65.73"
"22204","2024-01-01 00:36:00","50.08","67.88"
"23738","2024-01-01 01:02:00","50.08","65.48"
"20365","2024-01-01 00:06:00","50.07","60.97"
"23036","2024-01-01 00:50:00","50.06","59.05"
"24883","2024-01-01 01:21:00","50.06","54.09"
"28746","2024-01-01 02:25:00","50.06","82.53"
"25325","2024-01-01 01:28:00","50.02","68.15"
"28734","2024-01-01 02:25:00","50.01","52.66"
"24981","2024-01-01 01:23:00","49.98","66.48"
"26671","2024-01-01 01:51:00","49.96","55.05"
"24326","2024-01-01 01:12:00","49.96","77.81"
"28918","2024-01-01 02:28:00","49.95","75.83"
"24696","2024-01-01 01:18:00","49.95","69.13"
"27723","2024-01-01 02:08:00","49.94","79.77"
"27508","2024-01-01 02:05:00","49.93","66.29"
"29392","2024-01-01 02:36:00","49.93","69.08"
"23186","2024-01-01 00:53:00","49.93","62.45"
"24770","2024-01-01 01:19:00","49.92","67.63"
"25041","2024-01-01 01:24:00","49.92","72.60"
"22609","2024-01-01 00:43:00","49.92","85.64"
"26991","2024-01-01 01:56:00","49.91","56.47"
"27647","2024-01-01 02:07:00","49.91","63.84"
"26183","2024-01-01 01:43:00","49.91","67.13"
"26106","2024-01-01 01:41:00","49.90","76.44"
"24984","2024-01-01 01:23:00","49.89","66.36"
"25262","2024-01-01 01:27:00","49.89","61.67"
"26609","2024-01-01 01:50:00","49.87","73.13"
"21800","2024-01-01 00:29:00","49.87","82.97"
